addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"23500 Overlook Park Dr, Clarksburg, MD",New construction,https://www.zillow.com/homedetails/23500-Overlook-Park-Dr-Clarksburg-MD-20871/2088445682_zpid/,459900,2088445682,3,3,2000,39.243607,-77.277473,Clarksburg,2018,329,https://photos.zillowstatic.com/p_f/ISq9g0zas4twkt0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.624,1168
"23417 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084834029_zpid/,414990,2084834029,3,3,1845,39.239458,-77.277199,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.758,1259
"23407 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/166423863_zpid/,414990,166423863,3,3,1845,39.23933,-77.277246,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.753,1256
"23409 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/166423862_zpid/,414990,166423862,3,3,1845,39.239364,-77.277191,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.749,1244
"23413 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/166423860_zpid/,414990,166423860,3,3,1845,39.239457,-77.277106,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.748,1244
"13028 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693689_zpid/,414990,249693689,3,3,1845,39.242561,-77.278325,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.551,1175
"13020 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693676_zpid/,414990,249693676,3,3,1845,39.242596,-77.278281,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.556,1176
"13026 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693891_zpid/,414990,249693891,3,3,1845,39.24257,-77.278314,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.552,1175
"130191 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084750153_zpid/,414990,2084750153,3,3,1845,39.243024,-77.277297,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.194,1107
"13017 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084750154_zpid/,414990,2084750154,3,3,1845,39.243051,-77.277253,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.194,1107
"23411 Harness Point Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084834034_zpid/,414990,2084834034,3,3,1845,39.239368,-77.277319,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.748,1244
"23415 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084834026_zpid/,414990,2084834026,3,3,1845,39.239429,-77.277239,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.76,1247
"23417 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084834029_zpid/,414990,2084834029,3,3,1845,39.239458,-77.277199,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.758,1246
"13017 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084750154_zpid/,414990,2084750154,3,3,1845,39.243051,-77.277253,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.194,1106
"23411 Harness Point Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084834034_zpid/,414990,2084834034,3,3,1845,39.239368,-77.277319,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.748,1243
"23415 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084834026_zpid/,414990,2084834026,3,3,1845,39.239429,-77.277239,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.76,1246
"23417 Harness Point Way, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084834029_zpid/,414990,2084834029,3,3,1845,39.239458,-77.277199,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.758,1245
"13020 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693676_zpid/,414990,249693676,3,3,1845,39.242596,-77.278281,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.556,1175
"13028 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693689_zpid/,414990,249693689,3,3,1845,39.242561,-77.278325,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.551,1174
"130191 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084750153_zpid/,414990,2084750153,3,3,1845,39.243024,-77.277297,Clarksburg,2019,-1523846308,https://photos.zillowstatic.com/p_f/ISe0ta0n9c9wfq0000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,https://www.greatschools.org/school?id=04018&state=MD,643,Rocky Hill Middle School,29,8,Middle,https://www.greatschools.org/school?id=00852&state=MD,1279,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,14.194,1106
"4709 Bel Pre Rd, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/4709-Bel-Pre-Rd-Rockville-MD-20853/37319677_zpid/,495000,37319677,4,3,2400,39.095887,-77.093186,Rockville,1966,27,https://photos.zillowstatic.com/p_f/ISqldiwaa13xob0000000000.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,https://www.greatschools.org/school?id=00919&state=MD,710,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,3.963,626
"5201 Myer Ct, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/5201-Myer-Ct-Rockville-MD-20853/37319788_zpid/,479000,37319788,4,3,1970,39.096087,-77.104567,Rockville,1966,30,https://photos.zillowstatic.com/p_f/ISat0xj638a8d41000000000.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,https://www.greatschools.org/school?id=00919&state=MD,710,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,3.522,546
"14104 Parkland Dr, Rockville, MD 20853",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/14104-Parkland-Dr-Rockville-MD-20853/37304536_zpid/,None,37304536,4,3,1779,39.088466,-77.087033,Rockville,1961,127,https://photos.zillowstatic.com/p_f/ISt5taunru5hnn.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,https://www.greatschools.org/school?id=00919&state=MD,710,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,4.786,686
"13506 Sloan St, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13506-Sloan-St-Rockville-MD-20853/37318143_zpid/,469000,37318143,4,3,2112,39.079072,-77.100374,Rockville,1964,1,https://photos.zillowstatic.com/p_f/ISmmvdc4sjzemk0000000000.jpg,SINGLE_FAMILY,Rock Creek Valley Elementary School,45,7,Primary,https://www.greatschools.org/school?id=00948&state=MD,437,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,3.913,693
"13823 Dowlais Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13823-Dowlais-Dr-Rockville-MD-20853/37314541_zpid/,469900,37314541,4,3,1929,39.082954,-77.098671,Rockville,1967,8,https://photos.zillowstatic.com/p_f/IS625v2kc0hpi40000000000.jpg,SINGLE_FAMILY,Rock Creek Valley Elementary School,45,7,Primary,https://www.greatschools.org/school?id=00948&state=MD,437,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,4.327,676
"13811 Vista Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13811-Vista-Dr-Rockville-MD-20853/37314357_zpid/,485000,37314357,4,3,2295,39.082731,-77.097575,Rockville,1964,8,https://photos.zillowstatic.com/p_f/ISy7sa8ic42pam0000000000.jpg,SINGLE_FAMILY,Rock Creek Valley Elementary School,45,7,Primary,https://www.greatschools.org/school?id=00948&state=MD,437,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,4.132,701
"4902 Arbutus Ave, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/4902-Arbutus-Ave-Rockville-MD-20853/37306450_zpid/,415000,37306450,3,2,1817,39.068428,-77.098413,Rockville,1959,10,https://photos.zillowstatic.com/p_f/ISaxfj25vfl9481000000000.jpg,SINGLE_FAMILY,Rock Creek Valley Elementary School,45,7,Primary,https://www.greatschools.org/school?id=00948&state=MD,437,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,3.313,570
"4713 Iris Pl, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/4713-Iris-Pl-Rockville-MD-20853/37306652_zpid/,459900,37306652,4,3,2016,39.077975,-77.095091,Rockville,1971,22,https://photos.zillowstatic.com/p_f/ISesm4h0wy2y2v1000000000.jpg,SINGLE_FAMILY,Rock Creek Valley Elementary School,45,7,Primary,https://www.greatschools.org/school?id=00948&state=MD,437,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,3.879,674
"7412 Monona Ter, Rockville, MD 20855",Coming soon,https://www.zillow.com/homedetails/7412-Monona-Ter-Rockville-MD-20855/37118352_zpid/,410000,37118352,3,4,1428,39.110186,-77.151014,Rockville,1986,4,https://photos.zillowstatic.com/p_f/ISmuxo81t5qyva1000000000.jpg,TOWNHOUSE,College Gardens Elementary School,52,8,Primary,https://www.greatschools.org/school?id=00881&state=MD,890,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,2.372,447
"10000 Damascus Hill Ct, Damascus, MD 20872",House for sale,https://www.zillow.com/homedetails/10000-Damascus-Hill-Ct-Damascus-MD-20872/37273753_zpid/,475000,37273753,4,4,3388,39.262909,-77.20803,Damascus,1988,1,https://photos.zillowstatic.com/p_f/ISqt38gmxsmum91000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,https://www.greatschools.org/school?id=01015&state=MD,624,John T. Baker Middle School,45,7,Middle,https://www.greatschools.org/school?id=01004&state=MD,813,Damascus High School,35,8,High,https://www.greatschools.org/school?id=01003&state=MD,1209,15.369,2045
"24709 Showbarn Cir, Damascus, MD 20872",House for sale,https://www.zillow.com/homedetails/24709-Showbarn-Cir-Damascus-MD-20872/37273789_zpid/,435000,37273789,4,3,2548,39.263947,-77.206559,Damascus,1984,7,https://photos.zillowstatic.com/p_f/ISal6g4t6u79k21000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,https://www.greatschools.org/school?id=01015&state=MD,624,John T. Baker Middle School,45,7,Middle,https://www.greatschools.org/school?id=01004&state=MD,813,Damascus High School,35,8,High,https://www.greatschools.org/school?id=01003&state=MD,1209,15.246,1935
"8232 Hilton Rd, Gaithersburg, MD 20882",House for sale,https://www.zillow.com/homedetails/8232-Hilton-Rd-Gaithersburg-MD-20882/37272558_zpid/,455000,37272558,5,3,1932,39.258527,-77.170841,Gaithersburg,1972,25,https://photos.zillowstatic.com/p_f/ISyn47e7yqbx8z0000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,https://www.greatschools.org/school?id=01015&state=MD,624,John T. Baker Middle School,45,7,Middle,https://www.greatschools.org/school?id=01004&state=MD,813,Damascus High School,35,8,High,https://www.greatschools.org/school?id=01003&state=MD,1209,15.486,2047
