addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"22638 Observation Dr, Clarksburg, MD",New construction,https://www.zillow.com/homedetails/22638-Observation-Dr-Clarksburg-MD-20871/246554162_zpid/,469990,246554162,4,3.5,2247,39.228551,-77.274162,Clarksburg,2019,172,https://photos.zillowstatic.com/p_f/ISmigzzrnm65ir0000000000.jpg,TOWNHOUSE,Clarksburg Elementary School,79,7,Elementary,/clarksburg-md/schools/clarksburg-elementary-school-25140/,309,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1279,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.293,1238
"22613 Clarksburg Rd Clarksburg Md, Clarksburg, MD",New construction,https://www.zillow.com/homedetails/22613-Clarksburg-Rd-Clarksburg-Md-Clarksburg-MD-20871/2087705086_zpid/,439900,2087705086,3,3.5,2200,39.22582,-77.29097,Clarksburg,2019,257,https://photos.zillowstatic.com/p_f/ISu0kcxz6i6njn0000000000.jpg,TOWNHOUSE,Clarksburg Elementary School,79,7,Elementary,/clarksburg-md/schools/clarksburg-elementary-school-25140/,309,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1279,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,13.593,1071
"12505 Deoudes Rd, Boyds, MD 20841",House for sale,https://www.zillow.com/homedetails/12505-Deoudes-Rd-Boyds-MD-20841/37080755_zpid/,489900,37080755,5,4,2360,39.21284,-77.259338,Boyds,1968,18,https://photos.zillowstatic.com/p_f/ISucl1fzshiqwf0000000000.jpg,SINGLE_FAMILY,William B. Gibbs Jr.,999,6,Primary,/germantown-md/schools/william-b-gibbs-jr-27395/,748,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1279,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,13.475,1202
"12218 Milestone Manor Ln, Germantown, MD 20876",House for sale,https://www.zillow.com/homedetails/12218-Milestone-Manor-Ln-Germantown-MD-20876/37087128_zpid/,500000,37087128,4,3,3192,39.204183,-77.252034,Germantown,1995,46,https://photos.zillowstatic.com/p_f/ISqha1mfulwtjo1000000000.jpg,SINGLE_FAMILY,William B. Gibbs Jr.,999,6,Primary,/germantown-md/schools/william-b-gibbs-jr-27395/,748,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1279,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,12.505,1112
"12901 Ethel Rose Way, Boyds, MD 20841",Townhouse for sale,https://www.zillow.com/homedetails/12901-Ethel-Rose-Way-Boyds-MD-20841/71801246_zpid/,415000,71801246,3,4,2558,39.212619,-77.265206,Boyds,2006,57,https://photos.zillowstatic.com/p_f/ISq1i45hg7nho70000000000.jpg,TOWNHOUSE,William B. Gibbs Jr.,999,6,Primary,/germantown-md/schools/william-b-gibbs-jr-27395/,748,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1279,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,13.798,1249
"12812 Cloverleaf Center Dr, Germantown, MD 20874",New construction,https://www.zillow.com/homedetails/12812-Cloverleaf-Center-Dr-Germantown-MD-20874/249693791_zpid/,416683,249693791,3,4,1622,39.1654,-77.2765,Germantown,2019,30,https://photos.zillowstatic.com/p_f/ISat0d45k37tj50000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,318,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,10.86,970
"The Arlington at Mateny Hill Plan, Mateny Hill",New construction,https://www.zillow.com/community/mateny-hill/2093528208_zpid/,491900,2093528208,3,3,2370,39.169405,-77.271803,Germantown,2019,7,https://photos.zillowstatic.com/p_f/ISyrbn6rtof5hh1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,318,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,10.702,1030
"13223 Liberty Bell Ct, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13223-Liberty-Bell-Ct-Germantown-MD-20874/71801392_zpid/,419000,71801392,3,4,3276,39.173616,-77.273159,Germantown,2006,8,https://photos.zillowstatic.com/p_f/IS6a3b88fyjhrk1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,318,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,11.399,1122
"The Arlington at Mateny Hill Plan, Mateny Hill",New construction,https://www.zillow.com/community/mateny-hill/2093528208_zpid/,491900,2093528208,3,3,2370,39.169405,-77.271803,Germantown,2019,7,https://photos.zillowstatic.com/p_f/ISyrbn6rtof5hh1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,318,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,10.702,1034
"13223 Liberty Bell Ct, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13223-Liberty-Bell-Ct-Germantown-MD-20874/71801392_zpid/,419000,71801392,3,4,3276,39.173616,-77.273159,Germantown,2006,8,https://photos.zillowstatic.com/p_f/IS6a3b88fyjhrk1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,318,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,11.399,1141
"The Annapolis at Mateny Hill Plan, Mateny Hill",New construction,https://www.zillow.com/community/mateny-hill/2093528205_zpid/,471900,2093528205,3,3,1983,39.169405,-77.271803,Germantown,2019,11,https://photos.zillowstatic.com/p_f/ISmamignr3m5nh1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,318,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,10.702,1034
"12812 Cloverleaf Center Dr, Germantown, MD",New construction,https://www.zillow.com/homedetails/12812-Cloverleaf-Center-Dr-Germantown-MD-20874/249693791_zpid/,416683,249693791,3,4,1622,39.1654,-77.2765,Germantown,2019,30,https://photos.zillowstatic.com/p_f/ISat0d45k37tj50000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,318,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,10.86,980
"12849 Longford Glen Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/12849-Longford-Glen-Dr-Germantown-MD-20874/123981870_zpid/,410000,123981870,3,4,2400,39.158299,-77.266114,Germantown,2015,1,https://photos.zillowstatic.com/p_f/IS625bzji13xh60000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,488,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,8.937,974
"19615 Vaughn Landing Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19615-Vaughn-Landing-Dr-Germantown-MD-20874/122476213_zpid/,495000,122476213,3,4,2646,39.176691,-77.2747,Germantown,2015,43,https://photos.zillowstatic.com/p_f/ISqt7v01ulowuq0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,488,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,10.802,1032
"13312 Waterford Hills Blvd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13312-Waterford-Hills-Blvd-Germantown-MD-20874/122473718_zpid/,485000,122473718,3,5,2650,39.177063,-77.274999,Germantown,2016,57,https://photos.zillowstatic.com/p_f/IS2jzy5ck2dy3i0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,488,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,10.815,1035
"12730 Longford Glen Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/12730-Longford-Glen-Dr-Germantown-MD-20874/124231643_zpid/,450000,124231643,4,4,2280,39.157626,-77.264393,Germantown,2015,204,https://photos.zillowstatic.com/p_f/ISeobpaflp9nwp0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,/germantown-md/schools/clopper-mill-elementary-school-27377/,488,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1277,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,8.809,980
"16900 Westbourne Ter, Gaithersburg, MD 20878",House for sale,https://www.zillow.com/homedetails/16900-Westbourne-Ter-Gaithersburg-MD-20878/37152429_zpid/,495000,37152429,5,3,2424,39.133839,-77.248457,Gaithersburg,1969,1,https://photos.zillowstatic.com/p_f/ISmic4lgbdtdtw1000000000.jpg,SINGLE_FAMILY,Thurgood Marshall Elementary School,78,6,Primary,/gaithersburg-md/schools/thurgood-marshall-elementary-school-24615/,664,Ridgeview Middle School,34,7,Middle,/gaithersburg-md/schools/ridgeview-middle-school-26743/,746,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,7.094,1121
"111 Lazy Hollow Dr, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/111-Lazy-Hollow-Dr-Gaithersburg-MD-20878/37240874_zpid/,429900,37240874,4,4,1428,39.111547,-77.217689,Gaithersburg,1984,5,https://photos.zillowstatic.com/p_f/IS6qnpxizxryiq1000000000.jpg,TOWNHOUSE,Fields Road Elementary School,83,7,Primary,/gaithersburg-md/schools/fields-road-elementary-school-25155/,464,Ridgeview Middle School,34,7,Middle,/gaithersburg-md/schools/ridgeview-middle-school-26743/,746,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,4.789,775
"111 Lazy Hollow Dr, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/111-Lazy-Hollow-Dr-Gaithersburg-MD-20878/37240874_zpid/,429900,37240874,4,4,1428,39.111547,-77.217689,Gaithersburg,1984,5,https://photos.zillowstatic.com/p_f/IS6qnpxizxryiq1000000000.jpg,TOWNHOUSE,Fields Road Elementary School,83,7,Primary,/gaithersburg-md/schools/fields-road-elementary-school-25155/,464,Ridgeview Middle School,34,7,Middle,/gaithersburg-md/schools/ridgeview-middle-school-26743/,746,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,4.789,774
"16517 Keats Ter, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/16517-Keats-Ter-Rockville-MD-20855/37097983_zpid/,479900,37097983,4,4,1894,39.127671,-77.141181,Rockville,1978,58,https://photos.zillowstatic.com/p_f/ISqpox6vih3u791000000000.jpg,SINGLE_FAMILY,Candlewood Elementary School,69,8,Elementary,/rockville-md/schools/candlewood-elementary-school-25133/,356,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,4.152,752
"17817 Cliffbourne Ln, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/17817-Cliffbourne-Ln-Rockville-MD-20855/37215721_zpid/,479000,37215721,5,3,2974,39.149026,-77.148604,Rockville,1966,1,https://photos.zillowstatic.com/p_f/ISmycvqk8cn2gw0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,6.182,976
"17521 Wheat Fall Dr, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/17521-Wheat-Fall-Dr-Rockville-MD-20855/37216324_zpid/,445000,37216324,5,3,2224,39.143043,-77.157108,Rockville,1967,2,https://photos.zillowstatic.com/p_f/IS6uiktxou6i6g1000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,5.701,869
"7829 Miller Fall Rd, Derwood, MD 20855",House for sale,https://www.zillow.com/homedetails/7829-Miller-Fall-Rd-Derwood-MD-20855/37223127_zpid/,455000,37223127,4,4,2796,39.141445,-77.160751,Derwood,1973,4,https://photos.zillowstatic.com/p_f/ISa5e33gr50sq10000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,5.702,867
"17212 Berclair Ter, Rockville, MD 20855",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/17212-Berclair-Ter-Rockville-MD-20855/37232804_zpid/,None,37232804,5,3.5,2482,39.139666,-77.153763,Rockville,1980,22,https://photos.zillowstatic.com/p_f/IS6ydf94hxdio91000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,5.041,830
"7005 Horizon Ter, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/7005-Horizon-Ter-Rockville-MD-20855/37205790_zpid/,480000,37205790,4,2,2100,39.145696,-77.14086,Rockville,1973,38,https://photos.zillowstatic.com/p_f/ISmmjcbdtidyjf0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,5.121,808
"7812 Potters Mill Ct, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/7812-Potters-Mill-Ct-Rockville-MD-20855/37215858_zpid/,500000,37215858,5,3,2224,39.147925,-77.160319,Rockville,1968,46,https://photos.zillowstatic.com/p_f/ISmul3gnu963ye0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,5.949,976
"17720 Phelps Hill Ln, Derwood, MD 20855",Townhouse for sale,https://www.zillow.com/homedetails/17720-Phelps-Hill-Ln-Derwood-MD-20855/97458723_zpid/,485000,97458723,3,4,2640,39.147593,-77.144138,Derwood,2008,72,https://photos.zillowstatic.com/p_f/ISyngk85np0qy71000000000.jpg,TOWNHOUSE,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,5.148,843
"17500 Mcdade Ct, Rockville, MD 20855",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/17500-Mcdade-Ct-Rockville-MD-20855/37215663_zpid/,None,37215663,4,2.5,2578,39.144214,-77.149155,Rockville,1964,162,https://photos.zillowstatic.com/p_f/ISu0cudq5nlyui0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,/rockville-md/schools/mill-creek-towne-elementary-school-26501/,378,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,5.041,792
"18433 Cape Jasmine Way, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/18433-Cape-Jasmine-Way-Gaithersburg-MD-20879/37242218_zpid/,445000,37242218,3,3,1820,39.158302,-77.177678,Gaithersburg,1986,23,https://photos.zillowstatic.com/p_f/ISucl1ndhcw5v91000000000.jpg,SINGLE_FAMILY,Flower Hill Elementary School,331,4,Primary,/gaithersburg-md/schools/flower-hill-elementary-school-27147/,493,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,7.238,1137
"8409 Flower Hill Ter, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/8409-Flower-Hill-Ter-Gaithersburg-MD-20879/37233142_zpid/,439900,37233142,3,3,1680,39.16257,-77.174506,Gaithersburg,1982,65,https://photos.zillowstatic.com/p_f/ISijerji4xju071000000000.jpg,SINGLE_FAMILY,Flower Hill Elementary School,331,4,Primary,/gaithersburg-md/schools/flower-hill-elementary-school-27147/,493,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,565,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1513,8.033,1249
