addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"130191 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084750153_zpid/,414990,2084750153,3,3,1845,39.243024,-77.277297,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.194,1095
"13026 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693891_zpid/,414990,249693891,3,3,1845,39.24257,-77.278314,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.552,1221
"13017 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084750154_zpid/,414990,2084750154,3,3,1845,39.243051,-77.277253,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.194,1095
"13020 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693676_zpid/,414990,249693676,3,3,1845,39.242596,-77.278281,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.556,1196
"13020 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693676_zpid/,414990,249693676,3,3,1845,39.242596,-77.278281,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.556,1223
"13028 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693689_zpid/,414990,249693689,3,3,1845,39.242561,-77.278325,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.551,1194
"13026 Ebenezer Chapel Dr, Clarksburg, MD",New construction,https://www.zillow.com/community/error-subdivision-name-unavailable/249693891_zpid/,414990,249693891,3,3,1845,39.24257,-77.278314,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.552,1195
"130191 Martz St, Clarksburg, MD",New construction,https://www.zillow.com/community/clarksburg-town-center/2084750153_zpid/,414990,2084750153,3,3,1845,39.243024,-77.277297,Clarksburg,2019,-1523846331,https://photos.zillowstatic.com/p_f/ISewle70n5weni1000000000.jpg,TOWNHOUSE,Little Bennett Elementary School,36,8,Elementary,/clarksburg-md/schools/little-bennett-elementary-school-27391/,692,Rocky Hill Middle School,29,8,Middle,/clarksburg-md/schools/rocky-hill-middle-school-24622/,1130,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.194,1068
"5400 Manorfield Rd, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/5400-Manorfield-Rd-Rockville-MD-20853/37317947_zpid/,498000,37317947,3,2,2268,39.090044,-77.109833,Rockville,1966,0,https://photos.zillowstatic.com/p_f/ISuommlfdjbo360000000000.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,/rockville-md/schools/lucy-v-barnsley-elementary-school-26496/,690,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,3.256,523
"5201 Myer Ct, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/5201-Myer-Ct-Rockville-MD-20853/37319788_zpid/,489000,37319788,4,3,1970,39.096087,-77.104567,Rockville,-1,7,https://photos.zillowstatic.com/p_f/ISat0xj638a8d41000000000.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,/rockville-md/schools/lucy-v-barnsley-elementary-school-26496/,690,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,3.522,581
"14315 Bauer Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/14315-Bauer-Dr-Rockville-MD-20853/37320262_zpid/,499900,37320262,4,3,,39.091097,-77.099578,Rockville,-1,15,https://photos.zillowstatic.com/p_f/ISqdrnzwh4cfpa0000000000.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,/rockville-md/schools/lucy-v-barnsley-elementary-school-26496/,690,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,3.813,565
"14700 Nadine Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/14700-Nadine-Dr-Rockville-MD-20853/37320079_zpid/,499900,37320079,4,3,2306,39.097121,-77.104726,Rockville,1965,36,https://photos.zillowstatic.com/p_f/ISivvsp1hkn5w60000000000.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,/rockville-md/schools/lucy-v-barnsley-elementary-school-26496/,690,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,3.272,506
"5503 Amesfield Ct, Rockville, MD 20853",Coming soon,https://www.zillow.com/homedetails/5503-Amesfield-Ct-Rockville-MD-20853/37318027_zpid/,485000,37318027,4,3,1958,39.091744,-77.109425,Rockville,1968,40,https://photos.zillowstatic.com/p_f/ISy70hu1axfl460000000000.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,/rockville-md/schools/lucy-v-barnsley-elementary-school-26496/,690,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,3.287,503
"14104 Parkland Dr, Rockville, MD 20853",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/14104-Parkland-Dr-Rockville-MD-20853/37304536_zpid/,None,37304536,4,3,1779,39.088466,-77.087033,Rockville,1961,104,https://photos.zillowstatic.com/p_f/ISt5taunru5hnn.jpg,SINGLE_FAMILY,Lucy V. Barnsley Elementary School,38,8,Elementary,/rockville-md/schools/lucy-v-barnsley-elementary-school-26496/,690,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,4.786,712
"4820 Aspen Hill Rd, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/4820-Aspen-Hill-Rd-Rockville-MD-20853/37306479_zpid/,425000,37306479,6,4,1782,39.071607,-77.09773,Rockville,1959,46,https://photos.zillowstatic.com/p_f/ISme5g2z9hb8840000000000.jpg,SINGLE_FAMILY,Rock Creek Valley Elementary School,45,7,Primary,/rockville-md/schools/rock-creek-valley-elementary-school-26747/,443,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,3.298,658
"13702 Dowlais Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13702-Dowlais-Dr-Rockville-MD-20853/37318041_zpid/,499900,37318041,3,3,1825,39.081136,-77.102188,Rockville,1965,184,https://photos.zillowstatic.com/p_f/IS6uu5auxnja9r1000000000.jpg,SINGLE_FAMILY,Rock Creek Valley Elementary School,45,7,Primary,/rockville-md/schools/rock-creek-valley-elementary-school-26747/,443,Earle B. Wood Middle School,37,7,Middle,/rockville-md/schools/earle-b-wood-middle-school-25150/,928,Rockville High School,38,5,High,/rockville-md/schools/rockville-high-school-26748/,1333,4.185,632
"8232 Hilton Rd, Gaithersburg, MD 20882",House for sale,https://www.zillow.com/homedetails/8232-Hilton-Rd-Gaithersburg-MD-20882/37272558_zpid/,445000,37272558,5,3,1932,39.258527,-77.170841,Gaithersburg,1972,2,https://photos.zillowstatic.com/p_f/ISadcjs769brde1000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,/damascus-md/schools/clearspring-elementary-school-27384/,626,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,15.486,2056
"21 Clearwater Ct, Damascus, MD 20872",House for sale,https://www.zillow.com/homedetails/21-Clearwater-Ct-Damascus-MD-20872/37272512_zpid/,499800,37272512,4,4,3046,39.275077,-77.208254,Damascus,1978,12,https://photos.zillowstatic.com/p_f/ISadok9jrpd0r41000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,/damascus-md/schools/clearspring-elementary-school-27384/,626,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,16.096,2000
"9908 Durango Dr, Damascus, MD 20872",House for sale,https://www.zillow.com/homedetails/9908-Durango-Dr-Damascus-MD-20872/37273442_zpid/,412000,37273442,4,3,2764,39.2675,-77.206908,Damascus,1980,24,https://photos.zillowstatic.com/p_f/ISi7hhsckm3dlt1000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,/damascus-md/schools/clearspring-elementary-school-27384/,626,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,15.397,1907
"8233 Hawkins Creamery Rd, Gaithersburg, MD 20882",House for sale,https://www.zillow.com/homedetails/8233-Hawkins-Creamery-Rd-Gaithersburg-MD-20882/37270922_zpid/,450000,37270922,5,5,3185,39.254699,-77.167943,Gaithersburg,1971,40,https://photos.zillowstatic.com/p_f/IS6ihjqd7if7m31000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,/damascus-md/schools/clearspring-elementary-school-27384/,626,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,15.007,1907
"24904 Dunnavant Dr, Gaithersburg, MD 20882",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/24904-Dunnavant-Dr-Gaithersburg-MD-20882/37272217_zpid/,None,37272217,3,3,2042,39.263982,-77.172901,Gaithersburg,1968,50,https://photos.zillowstatic.com/p_f/ISa173fqay9vzp1000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,/damascus-md/schools/clearspring-elementary-school-27384/,626,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,15.997,2187
"25004 Woodfield School Rd, Gaithersburg, MD 20882",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/25004-Woodfield-School-Rd-Gaithersburg-MD-20882/37271478_zpid/,None,37271478,5,3,2908,39.267785,-77.178865,Gaithersburg,1973,174,https://photos.zillowstatic.com/p_f/ISqltyru0kjz8j0000000000.jpg,SINGLE_FAMILY,Clearspring Elementary School,57,7,Primary,/damascus-md/schools/clearspring-elementary-school-27384/,626,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,15.418,2033
"11340 Rambling Rd, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/11340-Rambling-Rd-Gaithersburg-MD-20879/37220900_zpid/,439000,37220900,3,4,2522,39.167973,-77.234275,Gaithersburg,1973,27,https://photos.zillowstatic.com/p_f/ISq1qm8m7f5vo71000000000.jpg,SINGLE_FAMILY,Fox Chapel Elementary School,66,7,Primary,/germantown-md/schools/fox-chapel-elementary-school-25158/,602,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,915,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,8.645,896
"11718 Cider Press Pl # 13, Germantown, MD 20876",Townhouse for sale,https://www.zillow.com/homedetails/11718-Cider-Press-Pl-13-Germantown-MD-20876/71491183_zpid/,435000,71491183,4,4,3471,39.186437,-77.240831,Germantown,2007,6,https://photos.zillowstatic.com/p_f/ISma2bx7y7w9e00000000000.jpg,TOWNHOUSE,Fox Chapel Elementary School,66,7,Primary,/germantown-md/schools/fox-chapel-elementary-school-25158/,602,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,915,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,,
"11713 Cider Press Pl UNIT 4, Germantown, MD 20876",Condo for sale,https://www.zillow.com/homedetails/11713-Cider-Press-Pl-UNIT-4-Germantown-MD-20876/82141002_zpid/,419900,82141002,3,4,2935,39.186554,-77.241302,Germantown,2007,6,https://photos.zillowstatic.com/p_f/ISmmfhc67tl7nt1000000000.jpg,CONDO,Fox Chapel Elementary School,66,7,Primary,/germantown-md/schools/fox-chapel-elementary-school-25158/,602,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,915,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,9.94,971
"11340 Rambling Rd, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/11340-Rambling-Rd-Gaithersburg-MD-20879/37220900_zpid/,439000,37220900,3,4,2522,39.167973,-77.234275,Gaithersburg,1973,27,https://photos.zillowstatic.com/p_f/ISq1qm8m7f5vo71000000000.jpg,SINGLE_FAMILY,Fox Chapel Elementary School,66,7,Primary,/germantown-md/schools/fox-chapel-elementary-school-25158/,602,Neelsville Middle School,140,4,Middle,/germantown-md/schools/neelsville-middle-school-24623/,915,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,8.645,886
"5967 Valerian Ln, Rockville, MD 20852",Townhouse for sale,https://www.zillow.com/homedetails/5967-Valerian-Ln-Rockville-MD-20852/37117837_zpid/,439900,37117837,3,1,1197,39.032543,-77.12073,Rockville,1984,15,https://photos.zillowstatic.com/p_f/ISy39datfpfhqk1000000000.jpg,TOWNHOUSE,Garrett Park Elementary School,67,7,Elementary,/kensington-md/schools/garrett-park-elementary-school-25163/,750,Tilden Middle School,18,8,Middle,/rockville-md/schools/tilden-middle-school-27144/,797,Walter Johnson High School,8,9,High,/bethesda-md/schools/walter-johnson-high-school-26770/,2262,5.563,666
"16517 Keats Ter, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/16517-Keats-Ter-Rockville-MD-20855/37097983_zpid/,489900,37097983,4,4,1894,39.127671,-77.141181,Rockville,1978,48,https://photos.zillowstatic.com/p_f/ISqpox6vih3u791000000000.jpg,SINGLE_FAMILY,Candlewood Elementary School,69,8,Elementary,/rockville-md/schools/candlewood-elementary-school-25133/,333,Shady Grove Middle School,35,6,Middle,/gaithersburg-md/schools/shady-grove-middle-school-27131/,596,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1526,4.152,758
"18740 Tanterra Way, Brookeville, MD 20833",Foreclosed,https://www.zillow.com/homedetails/18740-Tanterra-Way-Brookeville-MD-20833/37205882_zpid/,None,37205882,4,2.5,1290,39.164122,-77.070558,Brookeville,1973,316,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Greenwood Elementary School,70,7,Elementary,/brookeville-md/schools/greenwood-elementary-school-26482/,510,Rosa M. Parks Middle School,28,9,Middle,/olney-md/schools/rosa-m-parks-middle-school-24612/,906,Sherwood High School,36,7,High,/sandy-spring-md/schools/sherwood-high-school-26755/,1894,9.056,1267
"24501 Fossen Rd, Damascus, MD 20872",House for sale,https://www.zillow.com/homedetails/24501-Fossen-Rd-Damascus-MD-20872/37274528_zpid/,439900,37274528,4,3,3508,39.258831,-77.218885,Damascus,1986,16,https://photos.zillowstatic.com/p_f/ISqpgvjxw05pvj0000000000.jpg,SINGLE_FAMILY,Lois P. Rockwell Elementary School,71,7,Primary,/damascus-md/schools/lois-p-rockwell-elementary-school-24613/,454,John T. Baker Middle School,45,7,Middle,/damascus-md/schools/john-t-baker-middle-school-27373/,776,Damascus High School,35,8,High,/damascus-md/schools/damascus-high-school-27148/,1248,16.698,1461
"17908 Overwood Dr, Olney, MD 20832",House for sale,https://www.zillow.com/homedetails/17908-Overwood-Dr-Olney-MD-20832/37201454_zpid/,489000,37201454,5,3,1600,39.149493,-77.090849,Olney,1971,34,https://photos.zillowstatic.com/p_f/IS2zf6b747f4880000000000.jpg,SINGLE_FAMILY,Cashell Elementary School,73,9,Primary,/rockville-md/schools/cashell-elementary-school-25137/,338,Redland Middle School,57,5,Middle,/rockville-md/schools/redland-middle-school-26741/,545,Col. Zadok Magruder High School,59,6,High,/rockville-md/schools/col-zadok-magruder-high-school-25142/,1526,8.736,1180
"12559 Horseshoe Bend Cir, Clarksburg, MD 20871",Townhouse for sale,https://www.zillow.com/homedetails/12559-Horseshoe-Bend-Cir-Clarksburg-MD-20871/124231668_zpid/,449900,124231668,4,4,2460,39.22884,-77.258205,Clarksburg,2013,6,https://photos.zillowstatic.com/p_f/ISeov8fbjwilqg1000000000.jpg,TOWNHOUSE,Wilson Wims Elementary School,75,7,Elementary,/clarksburg-md/schools/wilson-wims-elementary-school-175757/,,Hallie Wells Middle School,999,,Middle,/clarksburg-md/schools/hallie-wells-middle-school-177133/,,Clarksburg High School,47,7,High,/clarksburg-md/schools/clarksburg-high-school-27390/,2200,14.604,1339
